,id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
2850,452240,Dawn of the Robot Empire,0,False,"oeFun, Inc.",0,7,0,7
2851,451520,theBlu,0,False,"Wevr, Inc.",8,697,122,819
2852,451540,Snakes on an Extradimensional Plane,0,False,Team Neon Snakes,0,2,0,2
2853,451570,Demetrios - The BIG Cynical Adventure,0,False,COWCAT,6,62,19,81
2854,451600,CounterAttack,0,False,Relative Games,8,108,8,116
2855,451630,Brute,0,False,MGFM,7,12,1,13
2856,451640,C14 Dating,0,False,Winter Wolves,7,36,4,40
2857,451650,Whirligig VR Media Player,0,False,Philip Day,6,237,62,299
2858,451660,Trucker,0,False,Play Publishing,5,10,10,20
2859,451670,War Birds: WW2 Air strike 1942,0,False,HGames-ArtWorks,3,2,16,18
2860,451700,Secrets of Deep Earth Shrine,0,False,Chronicle Games,0,1,0,1
2861,451760,Highway Blossoms,0,False,Studio Élan,9,778,29,807
2862,451060,Wincars Racer,0,False,DragonJam Studios,0,0,2,2
2863,451080,Giant Cop: Justice Above All,0,False,Other Ocean Interactive,5,17,8,25
2864,451100,Cubikolor,0,False,Fractal Box,0,4,0,4
2865,451130,Khan: Absolute Power,0,True,Mirinae,0,1,1,2
2866,451140,Drawn®: Dark Flight™ Collector's Edition,0,False,Big Fish Studios,6,15,5,20
2867,451200,Candlelight,0,False,Pixel Maverick Games,0,8,0,8
2868,451210,Rocket Shooter,0,False,VLLADGET,0,1,2,3
2869,451340,Gold Rush: The Game,0,False,Code Horizon,5,3316,1535,4851
2870,451350,Tropical Fish Shop 2,0,False,Rainbow Games,0,3,3,6
2871,451400,Meridian: Squad 22,0,False,Elder Games,5,18,17,35
2872,451450,Hollywood Hills Mansion,0,False,"LOOT Interactive, LLC",0,5,2,7
2873,450590,Safety Driving Simulator: Car,0,False,United Independent Entertainment GmbH,4,11,18,29
2874,450600,Safety Driving Simulator: Motorbike,0,False,United Independent Entertainment GmbH,5,8,11,19
2875,450630,Woeful Woebots,0,False,Hello Bard AS,0,7,2,9
2876,450650,Polyology,0,False,Gridlock Interactive,0,7,0,7
2877,450670,Table Top Racing: World Tour,0,False,Playrise Digital Ltd.,6,96,31,127
2878,450700,The Spatials: Galactology,0,False,Weird and Wry,6,92,36,128
2879,450740,Mind Unleashed,0,False,Frost Earth Studio,5,7,10,17
2880,450760,GraveRun,0,False,W@ Games,0,7,0,7
2881,450950,Danmaku Unlimited 3,0,False,Doragon Entertainment,8,83,6,89
2882,451000,Ember Kaboom,0,False,Josh Koenig (Slashandz),0,8,1,9
2883,451010,Kittypocalypse,0,False,Bolverk Games,8,122,20,142
2884,451020,Battle Chasers: Nightwar,0,False,Airship Syndicate,8,1699,252,1951
2885,450110,Amigdala,0,False,GuidiGermano,7,10,2,12
2886,450120,Capitalism Plus,0,False,Enlight Software Limited,7,40,8,48
2887,450140,Seven Kingdoms: Ancient Adversaries,0,False,Enlight Software Limited,8,62,1,63
2888,450150,Campgrounds: The Endorus Expedition Collector's Edition,0,False,Jumb-O-Fun,0,1,0,1
2889,450170,BOOR,0,False,DazlogStudio,6,54,19,73
2890,450190,MAZE LORD,0,False,Jetdogs Studios,5,31,14,45
2891,450220,Overload Playable Teaser 3.0,0,True,"Revival Productions, LLC",7,19,1,20
2892,450250,Aegis of Earth: Protonovus Assault,0,False,Acquire,7,16,4,20
2893,450290,Assault on Arnhem,0,False,Bookmark Games,4,6,10,16
2894,450390,The Lab,0,True,Valve,8,112,3,115
2895,450440,Creepy Castle,0,False,Dopterra,8,99,14,113
2896,450500,Ace of Seafood,0,False,Calappa Games,8,219,17,236
2897,450540,"Hot Dogs, Horseshoes & Hand Grenades",0,False,RUST LTD.,9,9995,307,10302
2898,449680,SAMOLIOTIK,0,False,Unknown,8,144,36,180
2899,449690,Fatal Fight,0,False,Fighting Games,5,11,9,20
2900,449700,Ariel,0,False,Nuclear Fiction,0,5,1,6
2901,449710,REDCON,0,False,Hexage,6,181,61,242
2902,449730,Ahnayro: The Dream World,0,False,Alice & Smith,8,103,13,116
2903,449760,Tenrow,0,False,Cleverweek,5,20,9,29
2904,449770,Legend of Moros,0,False,Cannibal Interactive,0,1,0,1
2905,449800,Attack on Titan / A.O.T. Wings of Freedom,18,False,"KOEI TECMO GAMES CO., LTD.",8,1520,328,1848
2906,449820,Daughter of Shadows: An SCP Breach Event,0,False,Blackrose Industries,5,21,27,48
2907,449960,Book of Demons,0,False,Thing Trunk,8,3553,388,3941
2908,450020,DAMAGE CONTROL,0,False,Ross Edgar,0,0,1,1
2909,450040,Stealth Labyrinth,0,False,Reddoll Srl,4,2,8,10
2910,450050,Yon Paradox,0,False,Digital Mantis,5,12,17,29
2911,450060,Insane Decay of Mind: The Labyrinth,0,False,GoManga Interactive,5,12,11,23
2912,449300,Planar Conquest,0,False,Wastelands Interactive,5,104,89,193
2913,449310,Spunk and Moxie,0,False,Chocolate Homunculus,0,2,1,3
2914,449320,Dino Eggs: Rebirth,0,False,David H Schroeder,0,6,3,9
2915,449330,Grid Masters,0,False,"Angry Hangar Games, LLC",0,2,2,4
2916,449340,Serafina's Crown,0,False,Woodsy Studio,7,14,0,14
2917,449350,Backstreets of the Mind,0,False,SiBear Games,5,8,7,15
2918,449450,SPLIT BULLET,0,False,IndigoBlue Game Studio,5,9,4,13
2919,449460,Commands & Colors: The Great War,0,False,HexWar Games,5,37,21,58
2920,449470,Atulos Online,0,True,Parallaxian Pty Ltd,0,2,0,2
2921,449500,Hush Hush - Unlimited Survival Horror,0,False,MediaAtlas,0,1,3,4
2922,449510,The Crow's Eye,0,False,3D2 Entertainment,5,31,17,48
2923,449520,Rush for gold: California,0,False,Rainbow Games,0,2,2,4
2924,449530,Grand Pigeon's Duty,0,False,WolfgangIs,5,75,39,114
2925,449540,There's Poop In My Soup,0,False,K Bros Games,8,1501,178,1679
2926,449560,Space Ranger ASK,0,False,The Mojo Collective,0,1,0,1
2927,449610,Monster Boy and the Cursed Kingdom,0,False,Game Atelier,8,480,57,537
2928,449640,Bloody Zombies,0,False,Paw Print Games Ltd.,6,19,8,27
2929,448780,Sixtieth Kilometer,0,False,Talentplace,6,218,71,289
2930,448790,Infinity Wings - Scout & Grunt,0,False,XiNFiNiTY Games,0,3,4,7
2931,448800,Semispheres,0,False,Vivid Helix,7,24,4,28
2932,448810,Torgar's Quest,0,False,Tagunda LLC,6,8,3,11
2933,448820,Planet in the Shadows,0,False,Sergey Bobrov,6,7,3,10
2934,448830,ASMR Universe,0,False,Colossal Wreck,5,16,9,25
2935,448850,Overload,0,False,"Revival Productions, LLC",8,922,59,981
2936,448880,Spells 'n' Stuff,0,False,Sour Soup Games,0,2,2,4
2937,448910,Axes and Acres,0,False,BrainGoodGames,8,69,10,79
2938,448960,"I, Hope",0,False,Kenny Roy,7,11,1,12
2939,448990,Phlyndir,0,False,Kabertek,0,1,1,2
2940,449020,The Bottom of the Well,0,True,Red Nettle Studio,0,3,1,4
2941,449040,Jesus Christ RPG Trilogy,0,True,Wholetone Games,7,18,3,21
2942,449050,Rock Paper Scissors Champion,0,True,Wholetone Games,0,1,1,2
2943,449060,Cellar,0,False,Vertical Skull Games,8,63,12,75
2944,449070,YEARN Tyrant's Conquest,0,False,TripleRam Games,0,2,5,7
2945,449090,Zombie Parking,0,False,XPAGAME,5,25,11,36
2946,449120,Nanobots,0,False,Diego Rodrigues,0,5,4,9
2947,449140,Istrolid,0,True,treeform,7,30,3,33
2948,449150,pimeja nasa (PataNoir),0,False,Simon Christiansen,0,6,2,8
2949,449160,Land it Rocket,0,False,Petite Games,0,6,0,6
2950,449170,Gnomes Garden 2,0,False,Jerzie,7,35,2,37
2951,449180,Meld,0,False,Axis Games,0,3,0,3
2952,449200,Calcu-Late,0,False,Blazing Fanfish,4,9,15,24
2953,449210,Verdict Guilty - 유죄 평결,0,False,Retro Army Limited,8,207,26,233
2954,449220,A grande bagunça espacial - The big space mess,0,False,RMAL,7,25,4,29
2955,449240,Stormworm+,0,True,Afrobeast Games,0,5,0,5
2956,449250,A Little Lily Princess,0,False,Hanabira,8,161,9,170
2957,448280,Job Simulator,0,False,Owlchemy Labs,8,1685,168,1853
2958,448290,Nefarious,0,False,StarBlade,8,220,41,261
2959,448300,Logic Missile,0,False,Bouchard Industries,0,0,1,1
2960,448310,Bitardia Cards: Memes of 2ch,0,True,varlamov5264,0,1,2,3
2961,448370,IS Defense,0,False,Destructive Creations,8,641,48,689
2962,448380,Escape: Close Call,0,False,Tarboosh Games,7,10,1,11
2963,448400,Hidden Object 6-in-1 bundle,0,False,Alawar Entertainment,6,72,22,94
2964,448440,Bizarre Earthquake,0,False,Proximity Games,5,38,38,76
2965,448470,Bacteria,0,False,Sometimes You,5,18,16,34
2966,448480,Caravanserail,0,False,Jerome Bodin,5,5,5,10
2967,448500,Little Walker,0,False,Blake Fix,7,15,1,16
2968,448510,Overcooked,0,False,Ghost Town Games Ltd.,8,3445,265,3710
2969,448520,Deranged Rabbits,0,False,Mikko Nykyri,0,8,0,8
2970,448530,Square's Route,0,False,Black Death Apps Limited,0,7,1,8
2971,448540,Terror Lab,0,False,Nicolas Bernard,5,16,16,32
2972,448550,Minimal,0,False,Gammosaur,0,5,1,6
2973,448560,Mind Games,0,False,AK Games,5,21,27,48
2974,448580,Dead End Road,0,False,DDD Wares,8,130,18,148
2975,448610,Draw Rider,0,False,17Studio,5,35,19,54
2976,448620,Rebirth of Island,0,False,Yo_Serjio,4,6,16,22
2977,448630,Rabiez: Epidemic,0,False,Sekerin Productions,4,10,23,33
2978,448640,Elements II: Hearts of Light,0,False,Soul Catapult,6,16,6,22
2979,448650,GEO Master,0,False,Anthony KOZAK,6,15,4,19
2980,448670,Pinball HD Collection,0,False,OOO Gameprom,5,20,21,41
2981,448690,Lionessy Story,0,False,Maltakreuz,5,5,5,10
2982,448710,VirZOOM Arcade,0,True,VirZOOM,0,2,0,2
2983,448720,Puzzle Box,0,False,BplusGames,6,7,3,10
2984,448730,"Imhotep, Pyramid Builder",0,False,Game Studio Abraham Stolk Inc.,5,6,4,10
2985,448750,Infinity Saga,0,False,ArcticFox223,0,5,4,9
2986,448110,So Long Earth,0,True,Ed Farage,0,4,2,6
2987,448140,Night light,0,False,Nightmaker,0,0,3,3
2988,448150,Mystica: The Ninth Society,0,False,Bread Vision Studios LLC.,5,18,8,26
2989,448160,WOLFLAME,0,False,ASTRO PORT,7,40,4,44
2990,448170,Last Dream: World Unknown,0,False,White Giant RPG Studios,7,33,8,41
2991,448230,AsteroidsHD,0,False,NewWorldCoders,5,4,6,10
2992,448240,Hybrid Animals,0,False,FamishedMammal,5,165,122,287
2993,447690,Dimensional Intersection,0,False,DNV,6,23,8,31
2994,447700,Crystal Crisis,0,False,"Nicalis, Inc.",8,50,10,60
2995,447780,LostWinds,0,False,Frontier Developments,8,124,25,149
2996,447800,LostWinds 2: Winter of the Melodias,0,False,Frontier Developments,8,59,14,73
2997,447820,Day of Infamy,0,False,New World Interactive,8,7940,1256,9196
2998,447850,The Next Door,0,False,Labory,5,9,13,22
2999,447860,Maria the Witch,0,False,Naps Team,5,9,7,16
3000,447890,Cat on a Diet,0,False,Nawia Games,6,130,52,182
3001,447920,Drift (Over) Drive,0,False,Retraissance,3,1,9,10
3002,447930,LYDIA: SWEET DREAMS,0,False,C-DRIVE MEDIA ART,0,2,0,2
3003,447940,Brine,0,False,BrineTeam,0,0,4,4
3004,447950,Bad Caterpillar,0,False,Fun Infused Games,7,22,2,24
3005,447960,XCavalypse,0,False,davevillz,5,15,10,25
3006,447980,Blast Brawl 2,0,False,Mind's Eye Games,7,10,0,10
3007,447990,Spectrubes,0,False,The Light Sword Team,0,1,0,1
3008,448000,Sparkle ZERO,0,False,MMEU,5,27,35,62
3009,448010,RePete,0,False,Luke Godfrey,7,11,2,13
3010,448020,Share,0,False,HFM Games,5,21,29,50
3011,448050,Mr Nibbles Forever,0,False,Epic Shrimp,7,12,3,15
3012,448060,X-17,0,False,Panzer Gaming Studios,4,5,13,18
3013,448070,Red Risk,0,False,Microblast Games,5,36,46,82
3014,448080,Fibbage XL,0,False,"Jackbox Games, Inc.",8,153,8,161
3015,448090,Virtual Rogue,0,False,Snowy Productions,0,4,4,8
3016,447170,"Destiny's Princess: A War Story, A Love Story",13,False,Dogenzaka Lab,5,63,37,100
3017,447180,My Secret Pets!,13,False,Dogenzaka Lab,5,43,25,68
3018,447190,Pub Encounter,13,False,Dogenzaka Lab,8,87,19,106
3019,447200,The Men of Yoshiwara: Ohgiya,13,False,Dogenzaka Lab,8,79,11,90
3020,447210,Blink,0,False,nextReality Games,7,35,3,38
3021,447240,Zasa - An AI Story,0,False,Rainssong,7,13,1,14
3022,447270,IKEA VR Experience,0,True,IKEA Communications AB,0,2,0,2
3023,447290,Redeemer: Enhanced Edition,0,False,Sobaka Studio,8,474,94,568
3024,447310,Paper Train Traffic,0,False,isTom Games Kft.,6,33,12,45
3025,447530,VA-11 Hall-A: Cyberpunk Bartender Action,0,False,Sukeban Games,9,8090,242,8332
3026,447540,Lost Cosmonaut,0,False,Charlie Evans,0,0,2,2
3027,447570,Regeria Hope Episode 1,0,True,Golden Game Barn,0,5,0,5
3028,446610,Bunny Bounce,0,False,Dharker Studio,5,16,13,29
3029,446620,Zombie Training Simulator,0,False,"Acceleroto, Inc.",8,173,15,188
3030,446640,Space Pilgrim Episode IV: Sol,0,False,Pilgrim Adventures,8,127,9,136
3031,446760,Neighborhorde,0,False,Fermenter Games,7,14,2,16
3032,446770,Skeet: VR Target Shooting,0,True,Flatbox Studios,0,3,0,3
3033,446790,Diluvion: Resubmerged,0,False,Arachnid Games,5,296,156,452
3034,446800,Transport Fever,0,False,Urban Games,8,3055,739,3794
3035,446810,Blossom Tales: The Sleeping King,0,False,"Castle Pixel, LLC.",8,139,26,165
3036,446830,The Lonesome Fog,0,False,Might and Delight,7,39,5,44
3037,446840,Splasher,0,False,Splashteam,8,83,3,86
3038,446850,Mindball Play,0,False,Mentalytics Team,7,16,1,17
3039,446870,Glitchrunners,0,False,Torque Studios,4,3,8,11
3040,446910,Night Blights,0,False,Trapdoor Games,7,47,1,48
3041,446990,The Huntsman: Winter's Curse,0,True,Desert Owl Games LLC,7,41,8,49
3042,447000,Grimsfield,0,False,Adam Wells,7,15,1,16
3043,447020,Farming Simulator 17,0,False,GIANTS Software,8,5614,458,6072
3044,447040,Watch_Dogs® 2,0,False,Ubisoft,8,11592,2614,14206
3045,447100,XLR,0,False,"Metaware Limited, LLC",4,5,13,18
3046,447120,Where the Water Tastes Like Wine,0,False,Dim Bulb Games,8,321,75,396
3047,446240,Trawl,0,False,Daniel Gallagher,5,11,7,18
3048,446250,Silver Bullet: Prometheus,0,False,Byulbram,7,8,2,10
3049,446310,Sabres of Infinity,0,False,Hosted Games,8,91,5,96
3050,446380,Sophie's Curse,0,False,TrerPlay,8,128,21,149
3051,446390,Onechanbara Z2: Chaos,16,False,Tamsoft,6,194,75,269
3052,446430,Doctor Watson - Treasure Island,0,False,United Independent Entertainment GmbH,0,0,1,1
3053,446440,Doctor Watson - The Riddle of the Catacombs,0,False,United Independent Entertainment GmbH,0,0,1,1
3054,446450,Blaster Simulator,0,False,United Independent Entertainment GmbH,0,2,4,6
3055,446460,Highland Warriors,0,False,United Independent Entertainment GmbH,0,5,1,6
3056,446470,New York Taxi Simulator,0,False,Little Freedom Factory,0,3,4,7
3057,446480,New York Bus Simulator,0,False,Little Freedom Factory,0,1,5,6
3058,446490,Rail Cargo Simulator,0,False,United Independent Entertainment GmbH,0,3,6,9
3059,446510,Armed and Gelatinous,0,False,Three Flip Studios,0,2,0,2
3060,446540,Smash Up,0,False,Nomad Games,5,37,28,65
3061,446550,Infinite Mini Golf,0,False,Zen Studios,5,36,17,53
3062,446560,Just Dance 2017,0,False,Ubisoft Paris,6,203,81,284
3063,446570,Grove - VR Browsing Experience,0,False,Mure VR,0,0,4,4
3064,446590,7 Mages,0,False,"Napoleon Games, s.r.o.",5,25,20,45
3065,446600,Magi Trials,0,False,Dharker Studio,8,57,12,69
3066,445750,Settled,18,False,Allen Dayan,8,55,9,64
3067,445770,Airport Madness 3D,0,False,Big Fat Simulations Inc.,8,158,27,185
3068,445800,Love Language Japanese,0,False,Papurika.moe,8,93,18,111
3069,445840,Undead vs Plants,0,False,Peaksel D.O.O. Nis,0,1,0,1
3070,445860,Toy Plane Heroes,0,False,Oasis VR,6,20,7,27
3071,445950,Asher,0,False,Danl2o2o,7,10,1,11
3072,445980,Wizard of Legend,0,False,Contingent99,8,3958,347,4305
3073,446000,Stellar Monarch,0,False,Silver Lemur Games,6,115,39,154
3074,446010,CitiesCorp Concept - Build Everything on Your Own,0,False,SaintWorks,0,2,3,5
3075,446020,Jalopy,0,False,Minskworks,6,2381,673,3054
3076,446040,Blade Arcus from Shining: Battle Arena,0,False,Studio Saizensen,8,46,11,57
3077,446050,Operation KREEP,0,False,Magic Item Tech,0,2,2,4
3078,446060,akeytsu Indie 2017,0,False,nukeygara,7,23,1,24
3079,446070,ecotone,0,False,Sundae Factory,7,10,1,11
3080,446100,Mantis Burn Racing®,0,False,VooFoo Studios,6,29,9,38
3081,446110,Happy Critters,0,False,Dreamatrix,0,1,0,1
3082,446120,Bunker Punks,0,False,Ninja Robot Dinosaur,6,179,52,231
3083,445550,Watson's Watch,0,False,Retro Warp Gaming,0,2,0,2
3084,445600,Void Raiders,0,False,Tryzna83,5,27,16,43
3085,445670,The Stargazers,0,False,Lupiesoft,5,5,7,12
3086,445720,Battle Islands: Commanders,0,True,DR Studios,4,6,17,23
3087,445040,Sorcery! Part 3,0,False,inkle Ltd,8,50,4,54
3088,445050,Paintey,0,False,Brian Lindenhof,0,1,1,2
3089,445070,Tatsu,0,False,BlueLine Games,6,12,5,17
3090,445110,Tasty Planet: Back for Seconds,0,False,Dingo Games,8,194,21,215
3091,445130,The Average Everyday Adventures of Samantha Browne,0,True,Lemonsucker Games,5,8,4,12
3092,445140,Smell Of Death,0,False,Alkame Games,5,22,11,33
3093,445170,The Haunting of Billy Classic,0,False,Targon Studios,7,10,0,10
3094,445190,Expeditions: Viking,0,False,Logic Artists,8,1202,241,1443
3095,445210,Tiny Knight,0,False,Convex,6,10,4,14
3096,445230,Lost girl`s [diary],16,True,SmoleVN,0,5,3,8
3097,445310,Might and Magic: Heroes VII – Trial by Fire,0,False,Limbic Entertainment,5,198,139,337
3098,445350,Atomic Space Command,0,False,"No, You Shut Up Inc.",0,2,6,8
3099,445430,Seinarukana -The Spirit of Eternity Sword 2-,0,False,Xuse,6,10,3,13
3100,444550,Void 21,0,False,Taranasus Studio,7,9,2,11
3101,444580,ALONE IN SPACE,0,False,Butterflyware,4,26,47,73
3102,444590,Skautfold: Shrouded in Sanity,0,False,Steve Gal,8,209,44,253
3103,444620,SpellKnights,0,True,Mechanical Boss,0,1,0,1
3104,444640,Bloons TD Battles,0,True,Ninja Kiwi,8,230,35,265
3105,444650,Endciv,0,False,Crowbox,5,16,19,35
3106,444690,TRAPPED,0,False,Cheap Fun Games,5,44,37,81
3107,444710,Battle Crust,0,False,Picorinne Soft,7,19,0,19
3108,444720,Inexistence,0,False,Jonathan BRASSAUD,5,87,62,149
3109,444740,Cologne,0,False,Nhneno Games,0,1,2,3
3110,444770,Mimpi Dreams,0,True,Dreadlocks Mobile,8,45,7,52
3111,444800,NO THING,0,False,Evil Indie Games,8,126,13,139
3112,444830,Concrete and Steel,0,False,Bad Dinosaur,0,6,3,9
3113,444870,Combat Racers,0,False,The Major Game Company,0,2,1,3
3114,444880,Death Stair,0,False,Fun Sponge Games,6,88,30,118
3115,444940,UBERMOSH:BLACK,0,False,Walter Machado,8,119,21,140
3116,444950,Let's Eat! Seaside Cafe,0,False,Inu to Neko,0,1,1,2
3117,444970,SPATIAL SOUND CARD,0,False,NEW AUDIO TECHNOLOGY,6,73,26,99
3118,444990,Ad Exitum,0,False,Since Idea Games,0,0,2,2
3119,445000,Nova Nukers!,0,False,Alchemist Interactive,0,4,1,5
3120,445020,Frozen Synapse 2,0,False,Mode 7,5,114,61,175
3121,444130,Auralux: Constellations,0,False,War Drum Studios,6,44,16,60
3122,444140,Sonicomi,0,False,Nitroplus,8,220,25,245
3123,444160,Bonsai,0,False,Rooted Concepts,5,20,24,44
3124,444170,Unhack 2,0,False,InvertMouse,7,42,1,43
3125,444180,Techwars Online,0,False,Argus Games,5,32,15,47
3126,444190,Princess Edge - Dragonstone,0,False,erobotan,7,10,2,12
3127,444210,Strike Force: Desert Thunder,0,False,West Forest Games,0,0,5,5
3128,444220,Asteroid Bounty Hunter,0,False,EGAMER,5,53,45,98
3129,444260,Mindless Running,0,False,Quiet River,5,63,53,116
3130,444270,Hypersensitive Bob,0,False,SIEIDI Ltd,6,12,4,16
3131,444280,Alice's Patchwork,0,False,Creobit,7,37,5,42
3132,444320,Jumpix Jump,0,False,Seaside Digital Arts,5,12,16,28
3133,444330,Battleships at Dawn!,0,False,Mintaka Softworks,0,1,0,1
3134,444350,HACK_IT,0,False,Dan_D,4,22,81,103
3135,444410,Find Out,0,False,Vorobiov Vadym,5,8,8,16
3136,444420,24 Hours 'til Rescue,0,False,J. Fletcher,3,2,12,14
3137,444430,Zeus vs Monsters - Math Game for kids,0,False,Peaksel,7,9,2,11
3138,444440,Scapeland,0,False,3100 games,4,5,9,14
3139,444460,Love is Blind: Mutants,0,False,Hybriona Labs,3,3,25,28
3140,444470,Moor,0,False,Fredrik,0,3,2,5
3141,444480,Broken Dreams,0,False,Mihai Morosanu,5,50,34,84
3142,444520,Leave Me Alone: A Trip To Hell,0,False,Lisa Voronova,5,8,6,14
3143,444530,Light Repair Team #4,0,False,Eerie Bear Games,7,34,3,37
3144,443700,The Inner Sea,0,False,dsquare,5,9,4,13
3145,443800,Ruckus Ridge VR Party,0,False,Foreignvr,5,29,16,45
3146,443810,This Is the Police,0,False,Weappy Studio,6,1760,626,2386
3147,443830,The Daring Mermaid Expedition,0,False,Choice of Games,5,10,7,17
3148,443850,Tross,0,False,Shadowprerequisite,5,6,6,12
3149,443860,Riptide GP: Renegade,0,False,Vector Unit,8,98,11,109
3150,443880,Loot Rascals,0,False,Hollow Ponds,7,36,4,40
3151,443970,S2ENGINE HD,0,False,Profenix Studio SRLS,5,80,36,116
3152,443980,Burokku Girls,18,False,Silver Cow Studio,5,19,9,28
3153,444000,Super Night Riders,0,False,neko.works,8,85,8,93
3154,444020,Coffee Pot Terrarium,0,False,Brothers Flint,0,3,3,6
3155,443250,Legacy of the Elder Star,0,True,Kickbomb Entertainment LLC,5,7,4,11
3156,443260,Hero Generations: ReGen,0,False,Heart Shaped Games LLC,5,21,14,35
3157,443330,Malus Code,16,False,"M2 Co.,LTD",6,46,19,65
3158,443360,Red Comrades 2: For the Great Justice. Reloaded,0,False,Buka Development,5,7,7,14
3159,443370,The Treasures of Montezuma 5,0,False,Wellore,5,16,12,28
3160,443380,Tokyo Babel,0,False,propeller,8,45,7,52
3161,443420,Artificial Defense,0,False,"Thiemo Bolder, ONEMANGAMES",6,36,11,47
3162,443450,LASTFIGHT,0,False,Piranaking,6,21,9,30
3163,443460,Star Sky 2,0,False,Mårten Jonsson,7,15,2,17
3164,443570,DreamBreak,0,False,Aist,6,7,3,10
3165,443580,Antenna,0,True,LWNA,6,14,6,20
3166,443630,Chicku,0,False,Gatling Goat Studios,7,16,3,19
3167,443650,Wailing Heights,0,False,Outsider Games,6,46,18,64
3168,442710,Fantasy Tales Online,0,True,Cold Tea Studio,0,4,0,4
3169,442760,Endless Burst,0,False,Neon Squid Games,0,0,2,2
3170,442770,The Minims,0,False,beyondthosehills,5,5,5,10
3171,442780,STRAFE: Gold Edition,0,False,Pixel Titans,6,913,302,1215
3172,442810,UFO Online: Invasion,0,True,Bad Pixel,0,0,3,3
3173,442890,Magic Potion Explorer,0,False,ARTIFACTS,5,27,20,47
3174,443020,Victory and Glory: Napoleon,0,False,Electric Games,6,53,16,69
